 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
1,1963,78.441,31,118,92.89,548.791,92.917,549.86,68,519,49,59,64.289,38.877,122.442
2,2404,109.2,63,162,671.094,690.269,670.625,690.96,639,662,63,56,71.176,43.004,143.161
3,1965,129.558,63,190,394.203,704.319,395.37,704.34,361,684,65,40,64.465,38.81,177.267
4,2665,110.53,32,173,887.117,253.625,888.221,254.1,849,230,75,47,75.216,45.113,166.721
5,4899,128.077,51,187,935.139,493.649,936.514,493.471,887,457,95,73,101.917,61.202,151.211
6,1814,97.959,55,138,126.034,314.003,126.076,315.178,103,288,46,52,53.304,43.33,113.206
7,1713,81.009,35,124,94.823,157.382,93.747,157.841,65,136,59,42,60.794,35.876,23.364
8,1642,92.246,57,134,117.521,103.995,117.498,104.023,89,83,56,42,59.565,35.099,153.193
9,853,68.919,8,113,845.866,662.595,846.598,664.213,831,642,29,41,42.909,25.311,70.294
10,1037,89.959,41,135,794.632,633.032,795.237,632.167,775,613,39,40,47.319,27.903,47.406
11,1145,127.439,33,198,959.276,1000.622,958.369,999.941,935,984,48,33,49.983,29.167,157.221
12,714,105.223,71,134,576.133,583.181,576.052,583.188,562,565,28,36,39.368,23.092,119.489
13,471,105.732,58,141,956.689,879.447,956.18,879.759,938,870,36,18,35.785,16.758,8.821
14,970,87.485,65,115,797.987,244.203,797.866,244.603,775,230,45,28,45.251,27.293,10.95
15,2219,126.583,64,173,623.101,470.035,622.47,470.565,593,446,60,48,59.785,47.258,16.111
16,699,109.107,81,145,849.388,724.999,849.341,724.711,834,709,30,32,33.903,26.251,56.162
17,1277,89.993,45,137,420.089,621.486,420.839,620.632,402,597,36,48,48.347,33.63,75.959
18,1517,92.806,46,150,569.576,360.471,569.978,360.754,543,342,53,37,52.363,36.887,2.277
19,911,167.66,107,235,524.199,902.496,524.177,903.279,508,884,32,37,36.659,31.641,99.305
20,5479,91.382,32,141,326.47,319.016,324.439,320.2,282,278,88,81,90.406,77.164,152.314
21,1227,95.061,40,144,758.599,465.502,758.373,465.758,740,441,37,48,51.283,30.464,118.995
22,806,98.385,76,128,810.634,485.509,810.72,485.593,797,464,26,42,41.077,24.983,94.642
23,430,108.205,60,207,176.886,853.305,176.428,852.597,160,837,33,32,43.058,12.715,136.964
24,1451,72.358,41,111,218.805,151.636,218.05,152.147,197,130,43,43,43.044,42.921,139.159
25,1621,75.405,32,115,992.588,214.169,993.304,215.267,969,191,46,46,45.633,45.228,64.191
26,231,49.108,26,94,741.106,241.145,740.616,240.569,731,230,19,22,25.812,11.394,128.182
27,1639,56.976,21,110,212.716,99.551,214.329,99.807,171,72,83,54,95.651,21.817,148.565
28,291,188.323,162,210,441.321,858.5,441.387,858.467,431,848,20,20,19.321,19.177,90
29,1002,107.611,75,142,280.635,477.971,280.497,478.009,262,460,37,36,40.371,31.601,42.2
30,2275,105.247,32,146,634.414,250.758,632.979,251.168,609,220,50,61,61.01,47.478,109.295
31,427,94.094,69,120,154.781,246.095,155.129,246.156,143,233,23,25,26.468,20.541,51.915
32,375,61.712,29,131,279.423,231.097,278.804,230.739,266,219,26,24,31.037,15.384,141.468
33,603,65.231,30,112,346.011,249.737,346.864,249.79,325,239,41,21,39.908,19.238,6.828
34,184,58.641,31,88,388.63,168.418,388.439,168.66,378,161,21,14,21.947,10.674,155.784
35,522,80.603,41,126,419.92,270.011,419.837,270.069,406,257,27,26,26.665,24.925,126.833
36,470,83.945,49,139,434.532,310.538,435.25,310.161,421,298,26,25,25.583,23.391,21.538
37,366,80.079,36,140,462.918,327.041,463.071,327.785,451,316,23,22,22.385,20.818,42.559
38,300,44.947,6,94,486.393,282.773,487.318,283.297,476,272,20,21,20.35,18.77,69.391
39,185,68.951,37,100,477.473,120.338,477.386,120.273,469,112,16,16,15.903,14.812,31.92
40,281,69.74,47,113,475.205,355.169,475.289,355.162,465,346,20,18,19.82,18.051,15.015
41,186,85.091,51,131,528.78,304.962,529.105,305.237,520,297,17,15,16.139,14.674,4.689
42,248,94.621,56,165,528.98,530.339,529.129,529.766,519,521,19,18,18.519,17.051,21.284
43,232,104.034,64,156,543.267,549.302,543.257,548.789,534,540,18,18,17.817,16.579,23.181
44,587,110.426,60,182,557.219,703.248,557.111,702.66,543,689,28,28,28.363,26.351,33.425
45,102,103.353,82,132,579.549,678.99,579.575,678.931,573,673,12,12,11.862,10.948,66.267
46,431,103.381,44,205,666.386,887.765,666.075,888.875,654,876,24,23,24.3,22.583,17.506
47,472,86.57,46,154,541.038,937.765,540.982,937.404,528,925,25,25,25.377,23.682,44.797
48,318,120.182,73,168,680.129,964.745,679.968,964.722,669,954,21,21,20.678,19.581,18.412
49,241,119.568,83,186,619.442,953.753,619.522,954.464,610,945,18,17,18.452,16.63,32.216
50,411,91.44,41,181,508.719,967.85,509.034,967.06,496,956,24,23,23.743,22.041,23.068
51,273,88.641,55,168,455.921,1002.321,456.102,1001.56,446,992,19,20,19.368,17.946,66.673
52,273,89.864,55,157,115.024,964.247,115.002,964.935,104,955,21,18,22.149,15.693,146.49
53,200,95.67,61,143,100.935,1006.02,101.124,1006.271,93,996,15,19,18.826,13.527,70.767
54,258,122.45,73,200,32.368,800.609,32.327,801.219,23,791,18,19,21.602,15.207,131.406
55,513,109.867,74,175,66.923,801.51,66.896,801.97,55,786,23,31,30.671,21.296,78.489
56,320,124.731,86,174,704.753,999.034,704.912,999.167,693,988,22,21,24.099,16.907,41.388
57,729,138.591,100,211,821.984,953.287,821.696,952.905,805,938,33,30,36.467,25.453,36.582
58,780,74.803,37,128,948.472,795.241,947.946,794.177,932,779,32,32,31.541,31.487,60.054
59,201,92.741,68,128,989.097,750.515,989.244,750.165,980,742,17,17,16.119,15.877,166.53
60,651,112.39,58,178,898.224,744.767,898.556,744.93,883,730,29,29,28.913,28.668,125.004
61,602,134.105,93,195,703.455,743.736,703.076,743.555,689,729,28,29,27.8,27.571,83.645
62,478,150.688,114,215,420.249,785.004,420.393,784.992,407,772,25,25,24.68,24.66,89.037
63,651,149.226,103,208,358.727,752.549,358.691,752.676,344,738,29,29,28.805,28.776,106.869
64,238,149.231,110,218,286.492,853.349,287.011,853.01,277,844,18,18,17.497,17.319,158.383
65,367,69.281,25,135,200.653,538.307,201.256,537.813,189,527,22,22,21.811,21.424,108.483
66,167,69.102,34,113,205.099,501.488,205.373,501.623,197,494,15,15,14.84,14.328,97.095
67,229,93.092,47,147,764.465,590.434,764.591,590.42,755,581,18,18,17.499,16.662,39.407
68,173,99.896,57,147,972.864,612.28,972.529,612.029,965,604,15,16,14.989,14.696,78.739
69,336,54.961,25,91,886.738,537.574,887.068,537.076,874,527,24,21,27.685,15.453,38.241
70,194,76.418,46,120,1010.933,703.526,1010.638,703.871,1002,694,17,19,21.352,11.569,53.157
71,553,90.335,46,147,275.211,430.771,275.48,430.435,261,417,27,27,26.865,26.208,50.529
72,622,95.103,53,147,116.215,423.982,116.045,423.945,102,410,28,28,28.148,28.135,94.693
73,260,69.3,39,144,779.4,461.012,780.42,460.312,770,451,18,19,18.358,18.033,93.953
74,691,70.624,31,147,738.966,371.62,738.883,372.523,721,359,35,25,35.377,24.87,177.126
75,237,65.211,35,97,824.095,370.829,824.267,370.665,814,362,19,18,20.843,14.478,138.147
76,448,76.018,41,113,908.509,308.692,909.076,308.706,894,297,28,23,28.39,20.092,152.917
77,511,74.652,45,111,938.981,296.934,939.123,297.37,926,283,25,28,30.492,21.337,123.369
78,200,100.275,40,143,1006.635,451.8,1006.777,451.959,999,442,14,19,19.172,13.282,79.689
79,340,58.885,17,117,1003.312,407.003,1003.428,407.986,990,397,25,19,25.087,17.256,158.711
80,562,73.738,39,125,856.694,174.989,856.842,175.635,845,159,23,32,31.883,22.444,102.191
81,1097,74.071,35,135,596.684,152.499,596.884,152.537,577,132,38,40,44.423,31.442,48.51
82,499,70.866,32,114,89.009,191.003,88.524,191.971,76,177,25,28,29.946,21.216,57.294
83,420,99.552,59,159,756.229,509.929,756.128,510.117,743,498,25,24,27.72,19.292,140.454
84,347,116.85,78,168,656.661,551.5,656.562,551.273,647,539,18,25,25.366,17.417,90
85,1199,98.04,55,158,854.409,511.513,854.832,511.677,835,490,38,43,46.761,32.647,122.315
86,196,91.306,65,133,524.372,500.291,524.588,500.211,516,491,16,18,18.845,13.242,48.922
87,496,102.077,57,155,257.657,316.155,257.233,315.908,245,302,25,28,30.148,20.947,122.413
88,417,74.209,52,105,13.526,280.243,13.826,280.413,1,268,24,24,27.514,19.297,44.627
89,2255,75.946,29,131,308.815,137.908,309.472,138.416,284,107,48,62,63.915,44.921,109.791
90,656,85.099,48,140,1005.322,580.832,1005.242,581.073,985,568,39,25,42.133,19.824,23.164
91,1088,134.173,86,212,948.747,936.623,948.378,936.981,927,915,43,43,55.202,25.095,134.685
92,182,113.143,90,141,917.016,672.687,917.137,672.715,909,662,15,21,22.53,10.286,62.411
93,174,71.121,49,104,812.77,100.862,812.907,100.806,802,93,20,15,21.764,10.18,148.391
94,158,78.582,58,116,863.437,123.399,863.486,123.392,853,116,20,14,20.881,9.634,150.371
95,322,62.357,32,103,680.413,7.776,680.28,8.087,667,0,29,17,29.238,14.022,25.217
96,102,45.147,32,77,662.51,65.549,662.506,65.538,656,58,12,15,17.049,7.617,57.577
97,937,75.55,41,112,510.449,125.615,510.63,125.136,493,108,35,35,34.609,34.472,114.868
98,476,81.792,54,122,209.494,569.082,209.197,569.137,197,556,24,26,27.453,22.077,54.651
99,3172,85.754,21,149,38.168,32.803,37.171,32.522,6,0,64,66,71.198,56.725,50.226
