 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
1,5020,99.453,47,153,461.742,347.533,461.991,347.705,407,318,110,59,109.585,58.326,6.425
2,1374,73.946,45,104,247.324,127.004,247.751,127.066,219,111,56,32,57.254,30.556,167.953
3,916,81.593,29,124,745.120,33.457,745.110,34.961,731,11,28,45,47.098,24.763,69.943
4,1159,110.628,49,153,18.547,923.493,17.263,923.605,0,907,42,33,43.808,33.685,0.156
5,7658,120.390,46,182,987.300,404.735,987.985,403.109,951,337,73,136,135.402,72.011,94.880
6,1545,58.296,29,95,101.718,136.474,102.206,136.704,73,117,57,39,61.148,32.170,154.819
7,924,56.038,16,113,372.171,194.118,372.029,194.520,359,171,27,47,47.117,24.969,102.199
8,2100,75.308,40,117,20.796,255.566,19.050,255.339,0,221,49,59,58.657,45.583,125.444
9,552,62.547,35,89,611.357,816.833,611.029,817.037,593,807,37,20,36.359,19.330,7.657
10,1367,116.655,64,159,624.818,774.253,625.069,774.725,596,759,57,31,57.315,30.367,177.651
11,440,111.123,71,154,251.489,961.568,251.888,961.499,241,948,22,27,26.972,20.771,93.018
12,304,74.322,36,112,894.799,69.138,894.819,68.689,881,62,28,15,27.428,14.112,172.970
13,374,28.965,4,60,683.636,753.283,683.217,752.458,670,739,27,29,37.980,12.538,132.806
14,186,70.333,52,111,446.091,780.392,446.013,780.331,438,772,17,17,20.472,11.568,130.946
15,839,59.939,9,109,707.004,113.496,712.148,118.199,678,84,58,60,82.330,12.975,134.236
16,194,60.376,28,82,745.041,155.892,744.947,155.617,736,148,18,16,21.008,11.758,140.570
17,403,21.457,0,64,156.267,103.902,155.925,102.883,138,91,36,27,42.394,12.104,33.570
18,269,52.487,17,77,242.931,703.507,242.244,704.385,233,688,20,31,34.819,9.837,59.215
19,269,64.974,40,99,957.775,836.232,958.383,836.540,945,827,26,19,29.031,11.798,147.100
20,229,111.939,72,166,302.662,293.570,302.630,293.087,294,285,17,17,17.135,17.016,15.095
21,335,98.836,54,158,75.503,631.261,75.895,631.137,65,621,21,21,20.754,20.552,140.272
22,231,82.922,51,125,1015.751,681.500,1015.513,681.191,1007,673,17,17,17.165,17.135,90.000
23,293,59.017,24,129,786.834,458.660,786.663,457.716,777,449,19,19,19.357,19.273,97.018
24,341,98.194,70,141,868.550,40.391,868.538,40.363,858,30,21,21,20.872,20.802,18.963
25,285,51.709,18,96,236.675,937.500,236.178,937.678,227,928,19,19,19.056,19.043,90.000
