 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
1,27148,113.357,23,177,285.01,309.015,287.033,306.123,211,184,148,249,255.508,135.283,74.089
2,5712,80.432,18,143,540.078,453.001,537.526,454.179,496,407,88,91,105.917,68.664,47.432
3,4122,83.623,32,141,247.107,718.018,247.428,718.484,207,678,80,79,97.684,53.727,44.227
4,5211,60.599,1,126,533.07,899.983,529.892,903.609,492,852,82,96,109.803,60.425,52.964
5,1917,61.872,15,115,787.138,892.064,787.889,890.768,761,863,51,57,66.658,36.617,50.998
6,10420,131.868,19,224,976.298,479.061,981.294,479.79,918,414,106,139,150.201,88.33,122.448
7,5646,84.55,1,184,604.761,287.017,612.683,284.673,556,249,97,75,98.127,73.26,13.53
8,1669,71.285,27,114,451.226,249.509,451.477,248.789,425,229,52,41,53.13,39.997,16.481
9,2530,44.092,0,94,340.392,966.289,337.983,963.104,315,933,50,66,65.679,49.046,102.79
10,2313,98.087,39,170,481.124,734.492,481.787,733.933,453,707,55,55,54.509,54.028,144.705
11,3091,47.128,0,133,55.902,195,51.529,194.67,0,176,113,37,114.655,34.326,173.657
12,834,55.994,22,84,121.064,925.004,121.576,925.135,104,908,33,33,32.713,32.46,93.627
13,1015,25.929,0,117,375.376,613.665,376.094,613.442,362,587,26,53,52.589,24.574,82.833
14,624,53.821,18,138,239.349,545.487,240.619,546.507,226,527,26,37,41.137,19.314,119.29
15,384,31.185,0,95,353.555,713.625,355.851,714.475,342,701,22,24,23.85,20.5,110.067
16,978,49.004,13,93,358.847,887.647,359.2,887.667,340,870,37,35,38.37,32.453,33.765
17,1206,35.423,0,103,613.498,929.7,616.192,932.371,595,908,37,43,42.532,36.103,105.928
18,426,53.46,0,129,646.261,994.357,647.239,995.168,634,982,24,24,25.51,21.262,45.349
19,424,91.139,13,163,438.932,601.024,438.024,599.204,427,588,23,25,25.133,21.479,122.213
20,676,17.87,0,62,906.207,930,907.611,929.379,892,914,28,32,32.126,26.791,90
21,906,37.921,6,86,956.157,992.019,957.654,990.796,938,975,35,34,37.014,31.165,137.003
22,463,70.715,11,148,900.18,519.014,899.141,516.803,888,505,23,27,26.451,22.287,81.57
23,1504,77.189,21,167,366.096,135.018,363.292,133.36,343,113,46,43,47.738,40.114,147.938
24,345,67.055,36,105,485.199,102.955,485.681,103.301,474,92,22,21,22.694,19.356,145.431
25,1306,79.449,11,159,151.1,154.995,150.835,155.608,129,135,44,39,44.524,37.348,161.586
26,981,75.481,30,169,112.188,85.035,112.048,84.665,94,66,35,37,38.472,32.466,127.359
27,1203,57.33,10,124,920.371,244.67,920.015,243.792,901,224,38,41,42.686,35.883,59.183
28,308,74.873,32,147,723.286,394.646,723.881,395.188,712,385,22,19,21.439,18.292,22.309
29,531,79.546,32,129,781.24,48.025,780.475,48.648,767,35,27,26,28.313,23.879,41.419
30,410,69.727,36,125,442.741,45.012,443.768,45.078,431,33,23,24,24.83,21.024,43.923
31,1075,80.002,0,158,16.839,452.999,16.781,454.271,0,435,36,36,37.653,36.351,173.411
32,424,61.271,5,150,836.212,753.476,837.013,754.589,825,741,22,25,25.279,21.355,66.813
33,850,109.784,61,169,168.184,110.524,168.555,110.896,150,95,36,31,35.771,30.255,17.43
34,1719,47.814,4,100,753.121,722.984,755.333,723.019,729,699,48,47,51.005,42.911,139.109
35,2863,46.446,0,116,554.147,673.507,547.279,672.144,523,643,62,61,65.677,55.503,42.835
36,2334,31.863,0,97,583.149,729.06,587.472,728.804,556,697,54,63,71.377,41.634,53.835
37,1074,38.922,0,77,187.362,717.98,187.169,716.657,172,694,30,48,48.605,28.134,105.967
38,1422,36.583,0,110,660.417,540.015,653.335,539.425,636,520,48,40,47.472,38.14,162.442
