 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
1,1412,136.010,92,175,375.957,562.550,376.003,562.393,355,539,41,47,50.156,35.844,124.218
2,1330,118.598,42,169,508.772,681.895,509.267,681.334,485,663,47,37,48.776,34.718,158.433
3,661,156.735,98,212,519.294,415.415,519.211,416.039,502,402,34,26,34.549,24.360,18.336
4,548,131.692,103,162,79.197,767.887,79.237,767.861,66,753,25,30,31.520,22.136,118.986
5,1270,132.735,91,175,576.883,939.596,576.814,939.477,558,915,37,49,53.530,30.207,118.887
6,907,121.035,81,161,68.209,178.911,67.456,178.764,50,160,36,38,45.197,25.551,131.626
7,749,120.744,70,154,927.111,938.568,927.603,938.931,908,923,37,31,40.798,23.375,145.156
8,389,115.391,82,148,705.783,871.181,705.807,871.282,694,858,23,26,29.396,16.849,127.589
9,550,124.453,72,184,57.124,398.085,57.145,398.732,46,380,21,36,34.988,20.015,94.471
10,968,177.452,135,211,604.827,112.668,605.088,112.611,587,91,35,42,46.168,26.696,56.607
11,1001,119.720,88,181,539.222,1005.099,539.222,1004.588,524,982,30,42,43.131,29.550,87.619
12,1545,118.489,67,169,971.029,994.219,970.922,994.279,952,968,38,52,52.527,37.450,98.836
13,1148,121.852,80,168,20.806,1000.644,20.991,1000.573,4,978,33,45,45.497,32.127,103.599
14,751,77.622,32,185,678.480,64.873,678.543,63.662,664,44,28,41,42.797,22.343,64.962
15,675,49.113,7,144,851.841,153.408,850.986,155.102,839,134,25,39,40.631,21.152,67.547
16,305,41.308,12,84,984.208,225.933,983.515,225.222,971,216,25,19,27.014,14.376,149.407
17,559,81.989,44,172,673.443,306.738,672.878,305.651,655,295,35,24,36.833,19.323,155.434
18,485,35.759,1,83,532.304,228.393,533.207,228.899,516,216,31,25,34.603,17.846,145.787
19,401,74.596,45,128,250.789,157.939,250.687,157.566,236,147,29,21,31.263,16.331,151.131
20,1158,71.225,14,141,142.540,946.313,140.821,948.045,123,917,39,58,66.239,22.259,59.594
