 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
1,3532,71.349,32,110,371.653,67.51,370.872,67.535,329,39,85,56,86.744,51.843,163.438
2,2740,79.438,30,128,45.62,460.994,45.491,463.349,22,422,47,77,76.095,45.846,84.571
3,994,6.115,0,114,496.731,441.481,489.928,449.42,473,427,46,29,45.736,27.672,11.678
4,4379,98.041,22,143,521.562,355.535,521.279,357.166,492,302,59,106,109.048,51.129,106.462
5,1068,53.949,13,80,682.127,492.013,682.166,493.29,661,471,42,42,53.811,25.27,134.997
6,1106,68.31,20,99,656.632,566.473,657.932,565.856,630,550,52,32,55.03,25.59,22.136
7,1650,85.763,34,125,624.085,425.987,624.937,425.874,603,400,42,52,52.844,39.756,110.748
8,2291,128.15,49,196,164.13,744.576,162.956,745.697,139,714,50,61,62.72,46.508,65.085
9,1403,131.285,82,189,398.662,770.492,398.946,770.255,373,752,50,37,48.761,36.635,176.649
10,1529,144.228,103,192,236.147,814.026,236.271,813.966,213,788,45,52,60.023,32.434,53.305
11,1188,132.886,101,171,109.059,915.02,108.87,915.365,94,888,30,53,52.712,28.696,80.762
12,917,114.033,77,154,606.682,969.049,606.341,968.772,587,953,38,32,38.275,30.504,17.464
13,2085,78.852,47,114,470.601,577.027,471.924,575.756,438,550,65,54,76.555,34.677,37.036
14,3355,180.807,82,242,42.149,960.498,42.518,960.818,0,932,84,57,89.279,47.847,23.069
15,1588,76.736,30,117,863.639,721.461,863.208,721.795,842,693,43,56,61.457,32.9,120.484
16,921,53.289,20,89,935.32,478.439,935.507,478.711,912,464,46,28,46.566,25.182,165.334
17,2577,82.556,34,138,943.984,134.223,943.408,132.4,907,108,73,52,77.913,42.113,154.595
18,244,97.73,75,129,261.488,750.246,261.065,750.126,251,741,21,19,23.855,13.023,141.413
19,313,85.006,50,118,505.452,695.267,504.569,694.808,492,686,26,19,27.218,14.642,152.349
20,489,75.959,47,101,961.201,664.459,961.333,663.765,948,649,25,30,33.727,18.46,55.683
21,284,85.13,57,127,167.799,805.641,167.524,805.953,151,792,33,26,40.526,8.923,36.802
22,698,74.077,33,122,398.354,986.993,396.611,989.222,375,963,46,47,63.798,13.93,46.661
23,384,66.552,39,128,606.776,741.51,606.962,742.091,592,727,29,29,39.493,12.38,134.93
24,644,51.924,19,107,746.939,812.958,748.884,813.575,723,795,47,35,56.097,14.617,145.344
25,908,46.221,22,77,457.243,493.28,457.925,492.496,437,470,39,46,55.199,20.944,50.79
26,573,36.796,10,101,449.223,417.903,449.717,417.966,438,397,22,42,43.862,16.633,69.357
27,409,102.946,77,131,942.075,902.996,942.103,903.172,930,891,23,23,22.926,22.715,14.988
28,1282,133.796,95,178,768.407,993.703,768.29,993.29,748,973,41,41,40.438,40.365,156.74
29,755,85.377,54,119,710.474,668.375,710.329,668.437,694,652,32,32,31.077,30.933,143.757
30,2054,88.861,40,139,837.114,466.533,837.423,467.317,811,440,52,52,51.311,50.968,90.696
31,2417,89.345,35,137,829.777,154.039,831.718,154.074,801,126,56,56,55.708,55.242,120.563
32,3941,70.327,24,110,885.824,257.373,884.775,258.942,850,221,71,72,70.879,70.795,57.541
33,2266,123.96,80,166,212.111,673.012,212.493,672.676,185,646,54,54,53.761,53.667,119.874
34,1817,93.742,55,143,156.077,215.304,156.512,217.37,131,191,49,48,48.123,48.074,4.51
