 ,Area,Mean,Min,Max,X,Y,XM,YM,BX,BY,Width,Height,Major,Minor,Angle
1,6561,117.957,53,181,942.022,130.040,943.442,127.755,908,65,67,129,129.040,64.737,82.919
2,4294,103.003,41,158,852.162,194.017,854.055,194.779,800,167,104,53,104.715,52.211,175.629
3,5692,114.439,31,194,981.025,241.968,982.231,247.427,950,182,61,120,119.952,60.418,88.975
4,5720,98.437,23,179,686.116,591.996,689.440,594.116,636,554,99,76,100.965,72.133,161.856
5,2923,85.046,28,142,632.185,576.019,629.299,575.677,595,550,73,52,72.362,51.432,6.725
6,5362,91.283,29,156,81.032,465.013,80.654,463.958,46,416,70,98,98.124,69.576,89.000
7,4040,106.811,48,168,27.854,808.963,26.754,809.276,0,765,58,87,86.889,59.201,85.832
8,2279,60.305,26,100,201.121,824.954,200.797,825.436,171,799,60,52,63.732,45.530,147.665
9,2731,101.855,48,163,827.189,817.005,827.582,817.368,792,792,70,50,69.822,49.801,178.551
10,2609,78.197,13,118,990.153,962.018,988.644,960.883,955,937,69,49,68.722,48.338,7.120
11,999,88.545,46,158,759.166,506.049,759.231,505.272,742,486,34,40,41.994,30.289,121.491
12,2782,84.665,9,131,317.152,643.017,319.736,641.899,281,617,71,51,70.741,50.072,8.289
13,1228,83.941,38,133,731.123,336.057,730.586,334.937,711,315,40,42,47.138,33.169,129.748
14,1955,123.013,80,179,416.103,219.019,416.129,219.154,391,194,50,50,49.968,49.816,30.472
15,2018,126.811,60,188,699.089,750.002,699.477,749.824,673,724,51,51,50.690,50.689,88.409
16,1684,87.310,36,138,924.038,609.000,925.191,609.446,900,585,47,47,46.305,46.305,90.000
17,1146,94.461,59,150,905.115,534.997,905.071,534.650,885,515,39,39,38.200,38.197,91.302
18,1030,98.379,63,158,942.166,333.019,942.603,333.624,923,314,37,37,36.217,36.211,83.329
19,1168,67.814,32,110,22.135,372.997,22.681,372.768,2,353,39,39,38.565,38.562,91.450
20,1060,72.633,47,105,197.192,177.003,197.207,176.727,178,158,37,37,36.741,36.733,89.153
21,3908,140.303,77,200,991.918,29.362,993.871,29.245,954,0,70,64,75.910,65.549,150.228
22,4346,77.481,15,148,984.124,711.007,983.821,709.922,946,673,75,75,74.388,74.387,86.915
